hour,stop_id,total,label
0,23382,44,1
0,23382,0,0
0,23382,0,0
0,23382,0,0
0,23382,0,0
0,23383,0,0
0,23383,40,1
0,23383,0,0
0,23383,47,1
0,23383,10,0
0,23383,0,0
0,23383,49,1
0,23383,61,1
0,23383,48,1
0,23384,34,1
0,23384,42,1
0,23384,0,0
0,23384,32,1
0,23384,0,0
0,23384,77,1
0,23384,106,1
0,23384,104,1
0,23384,75,1
0,23384,55,1
0,23385,13,0
0,23385,36,1
0,23385,0,0
0,23385,23,1
0,23385,0,0
0,23385,82,1
0,23385,42,1
0,23385,49,1
0,23385,47,1
0,23385,36,1
0,23386,21,1
0,23386,0,0
0,23387,30,1
0,23387,60,1
0,23388,34,1
0,23388,29,1
0,23389,104,1
0,23389,0,0
0,23389,121,1
0,23981,0,0
0,23981,56,1
0,23981,167,1
0,23994,0,0
0,23994,0,0
0,23994,0,0
0,23392,0,0
0,23392,0,0
0,23392,0,0
0,23395,38,1
0,23395,0,0
0,23395,0,0
0,23395,51,1
0,23395,2,0
0,23395,0,0
0,23395,94,1
0,23395,1,0
0,23395,0,0
0,23395,0,0
0,23397,26,1
0,23397,0,0
0,23401,0,0
0,23402,0,0
0,23402,0,0
0,23402,0,0
0,23402,0,0
0,23403,0,0
0,23403,52,1
0,23404,0,0
0,23404,137,1
0,23404,178,1
0,23404,0,0
0,23404,0,0
0,23404,0,0
0,23404,118,1
0,23404,0,0
0,23404,0,0
0,23404,0,0
0,23404,0,0
0,23406,0,0
0,23406,19,0
0,23406,0,0
0,23406,0,0
0,23406,12,0
0,23406,0,0
0,23406,21,1
0,23406,0,0
0,23406,0,0
0,23406,0,0
0,23406,0,0
0,23407,0,0
0,23407,21,1
0,23407,35,1
0,23407,27,1
0,23407,0,0
0,23407,30,1
0,23407,67,1
0,23407,36,1
0,23407,45,1
0,23407,28,1
0,23407,0,0
0,23408,838,2
0,23408,0,0
0,23408,94,1
0,23408,0,0
0,23408,369,2
0,23408,7,0
0,23408,634,2
0,23408,0,0
0,23408,485,2
0,23408,0,0
0,23409,61,1
0,23409,0,0
0,23409,0,0
0,23410,0,0
0,23410,360,2
0,23410,0,0
0,23410,135,1
0,23410,0,0
0,23410,252,2
0,23410,208,2
0,23410,533,2
0,23410,266,2
0,23411,1,0
0,23411,0,0
0,23411,5,0
0,23411,17,0
0,23412,0,0
0,23412,57,1
0,23412,0,0
0,23412,0,0
0,23412,0,0
0,23412,48,1
0,23412,0,0
0,23413,95,1
0,23413,74,1
0,23413,0,0
0,23413,174,1
0,23414,25,1
0,23414,47,1
0,23414,12,0
0,23416,105,1
0,23417,15,0
0,23417,72,1
0,23417,39,1
0,23418,4,0
0,23418,24,1
0,23418,14,0
0,23419,0,0
0,23419,0,0
0,23419,0,0
0,23420,0,0
0,23420,0,0
0,23420,0,0
0,23421,0,0
0,23421,0,0
0,23421,0,0
0,23422,0,0
0,23422,2,0
0,23422,0,0
0,23423,33,1
0,23423,0,0
0,23423,0,0
0,23423,0,0
0,23423,0,0
0,23424,0,0
0,23424,55,1
0,23424,0,0
0,23424,0,0
0,23424,0,0
0,23425,0,0
0,23425,0,0
0,23425,3,0
0,23425,0,0
0,23425,0,0
0,23425,4,0
0,23425,0,0
0,23425,0,0
0,23425,0,0
0,23425,0,0
0,23425,0,0
0,23426,57,1
0,23426,10,0
0,23426,0,0
0,23426,58,1
0,23426,0,0
0,23426,42,1
0,23426,8,0
0,23426,61,1
0,23426,0,0
0,23426,0,0
0,23427,38,1
0,23427,0,0
0,23427,224,2
0,23427,0,0
0,23427,78,1
0,23428,23,1
0,23428,28,1
0,23428,0,0
0,23428,0,0
0,23428,130,1
0,23429,0,0
0,23429,0,0
0,23429,184,1
0,23429,2,0
0,23429,0,0
0,23430,1,0
0,23430,0,0
0,23430,0,0
0,23430,216,2
0,23430,0,0
0,23431,224,2
0,23431,23,1
0,23431,0,0
0,23431,80,1
0,23432,118,1
0,23432,13,0
0,23432,0,0
0,23432,0,0
0,23432,0,0
0,23433,0,0
0,23433,0,0
0,23435,16,0
0,23435,17,0
0,23435,90,1
0,23436,149,1
0,23436,0,0
0,23438,0,0
0,23438,0,0
0,23438,0,0
0,23438,229,2
0,23438,0,0
0,23445,0,0
0,23445,0,0
0,23445,49,1
0,23445,1,0
0,23445,7,0
0,23445,80,1
0,23449,0,0
0,23449,96,1
0,23449,48,1
0,23449,0,0
0,23449,0,0
0,23449,141,1
0,23449,151,1
0,23449,206,2
0,23449,116,1
0,23450,0,0
0,23450,19,0
0,23450,0,0
0,23450,34,1
0,23450,12,0
0,23450,12,0
0,23450,41,1
0,23450,43,1
0,23450,35,1
0,23450,21,1
0,23453,0,0
0,23453,116,1
0,23456,0,0
0,23456,0,0
0,23456,0,0
0,23456,0,0
0,23456,188,1
0,23456,0,0
0,23456,649,2
0,23457,0,0
0,23457,0,0
0,23457,110,1
0,23457,0,0
0,23457,197,1
0,23457,35,1
0,23457,451,2
0,23458,0,0
0,23458,0,0
0,23458,0,0
0,23458,0,0
0,23459,4,0
0,23459,0,0
0,23459,0,0
0,23459,38,1
0,23459,0,0
0,23459,61,1
0,23459,0,0
0,23459,31,1
0,23459,0,0
0,23462,61,1
0,23462,0,0
0,23465,0,0
0,23465,63,1
0,23465,0,0
0,23465,0,0
0,23465,26,1
0,23465,0,0
0,23465,35,1
0,23465,0,0
0,23465,0,0
0,23465,0,0
0,23466,0,0
0,23466,136,1
0,23466,37,1
0,23468,0,0
0,23468,0,0
0,23468,0,0
0,23468,11,0
0,23468,0,0
0,23469,16,0
0,23469,50,1
0,23469,20,1
0,23469,0,0
0,23470,68,1
0,23470,0,0
0,23470,0,0
0,23470,3,0
0,23470,3,0
0,23472,0,0
0,23472,0,0
0,23472,0,0
0,23472,0,0
0,23473,106,1
0,23473,76,1
0,23473,0,0
0,23473,98,1
0,23473,108,1
0,23473,0,0
0,23473,187,1
0,23473,23,1
0,23473,19,0
0,23473,137,1
0,23473,0,0
0,23473,0,0
0,23474,0,0
0,23475,0,0
0,23476,0,0
0,23477,0,0
0,23479,78,1
0,23481,0,0
0,23481,45,1
0,23481,67,1
0,23483,0,0
0,23484,25,1
0,23488,0,0
0,23488,126,1
0,23488,59,1
0,23491,35,1
0,23492,0,0
0,23493,0,0
0,23504,36,1
0,23504,68,1
0,23504,0,0
0,23505,0,0
0,23505,39,1
0,23505,0,0
0,23507,0,0
0,23507,163,1
0,23507,22,1
0,23507,381,2
0,23507,47,1
0,23508,0,0
0,23509,48,1
0,23509,0,0
0,23509,6,0
0,23509,0,0
0,23509,0,0
0,23509,0,0
0,23510,0,0
0,23510,0,0
0,23510,77,1
0,23511,0,0
0,23511,0,0
0,23511,0,0
0,23511,3,0
0,23511,133,1
0,23511,0,0
0,23512,121,1
0,23512,261,2
0,23513,30,1
0,23513,25,1
0,23513,0,0
0,23514,0,0
0,23514,0,0
0,23515,0,0
0,23515,0,0
0,23515,28,1
0,23516,0,0
0,23516,1,0
0,23517,0,0
0,23517,1,0
0,23518,10,0
0,23518,0,0
0,23519,19,0
0,23519,0,0
0,23520,11,0
0,23521,0,0
0,23523,0,0
0,23523,61,1
0,23523,0,0
0,23523,0,0
0,23524,10,0
0,23525,0,0
0,23525,0,0
0,23526,171,1
0,23526,375,2
0,23526,239,2
0,23527,0,0
0,23527,26,1
0,23527,0,0
0,23531,45,1
0,23531,50,1
0,23531,20,1
0,23531,123,1
0,23531,0,0
0,23531,24,1
0,23531,0,0
0,23531,0,0
0,23531,4,0
0,23531,77,1
0,23531,0,0
0,23531,109,1
0,23698,0,0
0,23698,0,0
0,23720,0,0
0,23720,0,0
0,23749,0,0
0,23749,0,0
0,23641,291,2
0,23398,0,0
0,23399,1,0
0,23400,4,0
0,23400,0,0
0,23500,0,0
0,23501,41,1
0,23241,305,2
0,23155,237,2
0,23155,0,0
0,23155,13,0
0,23155,0,0
0,23155,0,0
0,23434,0,0
0,23434,0,0
0,23434,0,0
0,23434,0,0
0,23434,0,0
0,23434,19,0
0,23200,0,0
0,23200,0,0
0,23200,39,1
0,23200,57,1
0,23200,530,2
0,23290,9,0
0,23290,28,1
0,23290,194,1
0,23290,0,0
0,23290,2,0
0,23439,9,0
0,23439,83,1
0,23439,57,1
0,23439,29,1
0,23437,0,0
0,23437,0,0
0,23437,0,0
0,23437,61,1
0,23537,26,1
0,23537,96,1
0,23537,80,1
0,23537,195,1
0,23537,0,0
0,23537,0,0
0,23537,0,0
0,23537,60,1
0,23463,218,2
0,23463,0,0
0,23463,0,0
0,23463,0,0
0,23464,0,0
0,23464,0,0
0,23464,137,1
0,23464,0,0
0,23464,0,0
0,23480,0,0
0,23480,0,0
0,23480,110,1
0,23480,0,0
0,23482,0,0
0,23482,0,0
0,23482,345,2
0,23482,0,0
0,23482,0,0
0,23448,0,0
0,23448,0,0
0,23448,349,2
0,23448,0,0
0,23448,0,0
0,23447,0,0
0,23447,0,0
0,23447,386,2
0,23447,0,0
0,23446,0,0
0,23446,0,0
0,23446,255,2
0,23446,0,0
0,23446,0,0
0,23471,473,2
0,23471,0,0
0,23471,0,0
0,23471,0,0
0,23394,93,1
0,23394,63,1
0,23394,51,1
0,23393,0,0
0,23393,20,1
0,23393,0,0
0,23528,78,1
0,23528,175,1
0,23528,138,1
0,23454,0,0
0,23454,0,0
0,23454,44,1
0,23538,184,1
0,23538,0,0
0,23538,0,0
0,23538,0,0
0,23538,0,0
0,23530,230,2
0,23530,0,0
0,23530,0,0
0,23530,0,0
0,23529,0,0
0,23529,0,0
0,23983,1,0
0,23320,18,0
0,23320,25,1
0,23320,28,1
0,23320,31,1
0,23150,0,0
0,23150,41,1
0,23150,0,0
0,23150,0,0
0,23150,0,0
0,23150,0,0
0,23150,18,0
0,23150,0,0
0,23150,0,0
0,23150,0,0
0,23405,4,0
0,23405,0,0
0,23405,0,0
0,23405,0,0
0,23442,0,0
0,23442,0,0
0,23442,24,1
0,23489,73,1
0,23489,0,0
0,23440,0,0
0,23440,0,0
0,23440,17,0
0,23440,0,0
0,23440,0,0
0,23440,0,0
0,23440,0,0
0,23440,4,0
0,23440,0,0
0,23440,0,0
0,23440,0,0
0,23441,63,1
0,23441,82,1
0,23441,19,0
0,23441,14,0
0,23441,143,1
0,23441,0,0
0,23441,127,1
0,23441,0,0
0,23441,0,0
0,23441,0,0
0,23467,0,0
0,23467,0,0
0,23467,0,0
0,23444,94,1
0,23478,8,0
0,23544,0,0
0,23544,0,0
0,23544,0,0
0,23544,0,0
0,23545,0,0
0,23546,0,0
0,23552,0,0
0,23558,0,0
0,23562,0,0
0,23562,0,0
0,23569,0,0
0,23575,0,0
0,23598,0,0
0,23815,0,0
0,23818,0,0
0,23818,0,0
0,23823,0,0
0,23857,0,0
0,23857,51,1
0,23857,0,0
0,23858,0,0
0,23871,0,0
0,23871,0,0
0,23871,0,0
0,23872,57,1
0,23872,41,1
0,23874,12,0
0,23877,6,0
0,23878,0,0
0,23880,0,0
0,23884,13,0
0,23884,0,0
0,23884,32,1
0,23917,0,0
0,23920,0,0
0,23920,0,0
0,23920,0,0
0,23920,0,0
0,23921,0,0
0,23921,132,1
0,23922,0,0
0,23923,8,0
0,23925,0,0
0,23918,0,0
0,23918,0,0
0,23918,0,0
0,23918,0,0
0,23918,0,0
0,23918,0,0
0,23918,0,0
0,23918,0,0
0,23532,0,0
0,23532,0,0
0,23536,0,0
0,23855,0,0
0,23741,7,0
0,23741,0,0
0,23883,0,0
0,23697,0,0
0,23738,0,0
0,23756,0,0
0,23876,0,0
0,23856,0,0
0,23866,0,0
0,23866,32,1
0,23866,213,2
0,23924,0,0
0,23573,0,0
0,23573,0,0
0,23731,0,0
0,23731,0,0
0,23533,0,0
0,23533,7,0
0,23533,1,0
0,23595,0,0
0,23557,0,0
0,23579,0,0
0,23586,15,0
0,23586,1,0
0,23819,0,0
0,23597,23,1
0,23597,0,0
0,23597,12,0
0,23600,22,1
0,23600,59,1
0,23600,2,0
0,23728,0,0
0,23728,0,0
0,23911,3,0
0,23911,10,0
0,23543,7,0
0,23543,0,0
0,23543,0,0
0,23993,0,0
0,23993,0,0
0,23995,0,0
0,23995,0,0
0,23995,0,0
0,23995,0,0
0,23949,11,0
0,23948,14,0
0,23947,15,0
0,23946,9,0
0,23944,0,0
0,23941,0,0
0,23941,0,0
0,23942,0,0
0,23942,0,0
0,23943,0,0
0,23958,0,0
0,23958,0,0
0,23950,0,0
0,23863,6,0
0,23863,0,0
0,23960,0,0
0,23960,0,0
0,23961,0,0
0,23961,0,0
0,23962,59,1
0,23964,0,0
0,23970,0,0
0,23969,0,0
0,23968,0,0
0,23965,0,0
0,23963,0,0
0,23972,0,0
0,23971,0,0
0,23967,0,0
0,23967,0,0
0,23564,0,0
0,23572,169,1
0,23572,0,0
0,23572,0,0
0,23893,0,0
0,23629,0,0
0,23896,0,0
0,23933,0,0
0,23937,0,0
0,23938,0,0
0,23940,0,0
0,23822,12,0
0,23339,19,0
0,23849,0,0
0,23849,0,0
0,23849,0,0
0,23850,0,0
0,23850,0,0
0,23101,0,0
0,23101,0,0
0,23101,81,1
0,23101,220,2
0,23101,26,1
0,23101,0,0
0,23101,808,2
0,23102,112,1
0,23102,148,1
0,23102,362,2
0,23102,7,0
0,23102,0,0
0,23102,0,0
0,23102,202,2
0,23103,174,1
0,23103,0,0
0,23103,0,0
0,23103,15,0
0,23103,0,0
0,23103,288,2
0,23103,51,1
0,23104,109,1
0,23104,113,1
0,23104,220,2
0,23104,6,0
0,23104,115,1
0,23104,0,0
0,23104,0,0
0,23105,161,1
0,23105,225,2
0,23105,0,0
0,23105,41,1
0,23105,0,0
0,23105,0,0
0,23106,196,1
0,23106,0,0
0,23106,90,1
0,23106,0,0
0,23106,0,0
0,23106,20,1
0,23107,0,0
0,23107,0,0
0,23107,336,2
0,23107,0,0
0,23108,36,1
0,23108,0,0
0,23108,681,2
0,23108,0,0
0,23108,0,0
0,23108,0,0
0,23109,36,1
0,23109,0,0
0,23109,8,0
0,23109,151,1
0,23110,211,2
0,23110,113,1
0,23110,2,0
0,23110,0,0
0,23110,0,0
0,23110,327,2
0,23110,101,1
0,23111,105,1
0,23111,123,1
0,23111,0,0
0,23111,0,0
0,23111,0,0
0,23111,304,2
0,23112,89,1
0,23112,68,1
0,23112,0,0
0,23112,227,2
0,23112,0,0
0,23113,141,1
0,23113,0,0
0,23113,0,0
0,23113,0,0
0,23113,28,1
0,23113,240,2
0,23114,278,2
0,23114,122,1
0,23114,0,0
0,23114,0,0
0,23114,21,1
0,23115,25,1
0,23115,37,1
0,23115,0,0
0,23115,0,0
0,23116,0,0
0,23116,23,1
0,23116,58,1
0,23116,0,0
0,23117,69,1
0,23117,24,1
0,23117,0,0
0,23117,170,1
0,23117,0,0
0,23118,34,1
0,23118,0,0
0,23118,74,1
0,23118,0,0
0,23118,254,2
0,23119,57,1
0,23119,202,2
0,23119,0,0
0,23119,0,0
0,23119,36,1
0,23119,63,1
0,23120,0,0
0,23120,22,1
0,23121,53,1
0,23121,0,0
0,23122,157,1
0,23122,0,0
0,23122,0,0
0,23123,61,1
0,23123,0,0
0,23123,0,0
0,23124,115,1
0,23124,124,1
0,23124,0,0
0,23125,117,1
0,23125,124,1
0,23125,0,0
0,23125,59,1
0,23126,0,0
0,23126,58,1
0,23127,0,0
0,23127,176,1
0,23127,56,1
0,23127,32,1
0,23127,462,2
0,23128,0,0
0,23128,0,0
0,23128,0,0
0,23129,0,0
0,23129,0,0
0,23130,137,1
0,23131,0,0
0,23132,0,0
0,23132,0,0
0,23132,0,0
0,23132,0,0
0,23132,0,0
0,23133,0,0
0,23133,0,0
0,23133,0,0
0,23133,0,0
0,23133,0,0
0,23134,115,1
0,23134,0,0
0,23134,177,1
0,23135,68,1
0,23135,0,0
0,23135,150,1
0,23136,0,0
0,23136,0,0
0,23136,18,0
0,23136,239,2
0,23136,15,0
0,23137,0,0
0,23137,0,0
0,23138,4,0
0,23138,0,0
0,23139,0,0
0,23139,6,0
0,23139,81,1
0,23139,58,1
0,23140,150,1
0,23140,33,1
0,23141,0,0
0,23141,0,0
0,23141,0,0
0,23141,0,0
0,23142,0,0
0,23142,0,0
0,23142,0,0
0,23142,0,0
0,23143,0,0
0,23143,0,0
0,23144,0,0
0,23145,0,0
0,23145,0,0
0,23145,0,0
0,23145,0,0
0,23146,0,0
0,23146,0,0
0,23146,0,0
0,23146,0,0
0,23147,0,0
0,23147,20,1
0,23147,0,0
0,23148,172,1
0,23148,156,1
0,23148,261,2
0,23148,22,1
0,23148,292,2
0,23148,0,0
0,23148,2,0
0,23148,203,2
0,23148,0,0
0,23148,0,0
0,23148,0,0
0,23149,271,2
0,23149,0,0
0,23149,0,0
0,23149,390,2
0,23149,0,0
0,23149,182,1
0,23149,45,1
0,23149,216,2
0,23149,0,0
0,23149,608,2
0,23149,0,0
0,23151,0,0
0,23151,412,2
0,23151,0,0
0,23152,0,0
0,23153,0,0
0,23153,9,0
0,23154,163,1
0,23154,0,0
0,23154,0,0
0,23156,90,1
0,23156,107,1
0,23156,96,1
0,23156,133,1
0,23156,175,1
0,23156,0,0
0,23156,22,1
0,23156,5,0
0,23156,0,0
0,23157,113,1
0,23157,0,0
0,23157,0,0
0,23157,161,1
0,23157,0,0
0,23157,0,0
0,23157,119,1
0,23157,17,0
0,23157,0,0
0,23157,328,2
0,23158,231,2
0,23158,26,1
0,23158,223,2
0,23158,225,2
0,23158,476,2
0,23158,0,0
0,23158,2,0
0,23158,0,0
0,23158,174,1
0,23159,308,2
0,23159,0,0
0,23159,0,0
0,23159,454,2
0,23159,0,0
0,23159,271,2
0,23159,2,0
0,23159,0,0
0,23159,549,2
0,23159,24,1
0,23160,0,0
0,23160,0,0
0,23160,304,2
0,23160,56,1
0,23160,928,2
0,23161,0,0
0,23161,864,2
0,23161,0,0
0,23161,0,0
0,23161,4,0
0,23162,329,2
0,23162,0,0
0,23162,2,0
0,23163,177,1
0,23163,3,0
0,23163,0,0
0,23164,88,1
0,23164,167,1
0,23164,0,0
0,23164,132,1
0,23165,0,0
0,23165,116,1
0,23165,5,0
0,23165,35,1
0,23166,0,0
0,23166,0,0
0,23166,648,2
0,23166,493,2
0,23166,0,0
0,23166,7,0
0,23166,213,2
0,23167,0,0
0,23167,228,2
0,23167,391,2
0,23167,35,1
0,23167,84,1
0,23167,0,0
0,23167,0,0
0,23167,203,2
0,23168,0,0
0,23168,345,2
0,23168,0,0
0,23168,0,0
0,23168,42,1
0,23168,26,1
0,23169,0,0
0,23169,0,0
0,23169,39,1
0,23169,263,2
0,23169,0,0
0,23169,63,1
0,23169,0,0
0,23169,190,1
0,23169,0,0
0,23169,17,0
0,23170,32,1
0,23170,101,1
0,23170,0,0
0,23170,61,1
0,23170,0,0
0,23170,0,0
0,23170,0,0
0,23170,0,0
0,23170,79,1
0,23171,0,0
0,23171,365,2
0,23171,0,0
0,23171,27,1
0,23171,193,1
0,23171,40,1
0,23171,0,0
0,23171,0,0
0,23171,47,1
0,23172,0,0
0,23172,0,0
0,23172,0,0
0,23172,0,0
0,23172,0,0
0,23172,14,0
0,23173,0,0
0,23173,0,0
0,23173,0,0
0,23173,0,0
0,23173,0,0
0,23173,22,1
0,23174,2,0
0,23174,0,0
0,23174,28,1
0,23174,72,1
0,23175,6,0
0,23175,17,0
0,23175,89,1
0,23176,0,0
0,23176,0,0
0,23176,0,0
0,23176,0,0
0,23176,14,0
0,23176,0,0
0,23176,0,0
0,23177,0,0
0,23177,0,0
0,23177,0,0
0,23177,0,0
0,23177,0,0
0,23177,0,0
0,23177,26,1
0,23178,179,1
0,23178,0,0
0,23178,2,0
0,23178,0,0
0,23178,0,0
0,23180,300,2
0,23180,0,0
0,23181,372,2
0,23181,435,2
0,23181,454,2
0,23181,0,0
0,23181,0,0
0,23182,132,1
0,23182,182,1
0,23182,0,0
0,23182,6,0
0,23182,0,0
0,23183,0,0
0,23183,5,0
0,23183,0,0
0,23184,0,0
0,23184,2,0
0,23184,0,0
0,23185,0,0
0,23186,0,0
0,23186,17,0
0,23186,92,1
0,23186,94,1
0,23186,5,0
0,23186,144,1
0,23187,10,0
0,23187,32,1
0,23187,93,1
0,23187,0,0
0,23187,152,1
0,23187,8,0
0,23188,0,0
0,23188,0,0
0,23188,107,1
0,23188,108,1
0,23188,0,0
0,23188,16,0
0,23188,11,0
0,23188,0,0
0,23188,26,1
0,23189,0,0
0,23189,0,0
0,23189,0,0
0,23189,53,1
0,23189,134,1
0,23189,13,0
0,23189,0,0
0,23189,102,1
0,23189,80,1
0,23189,137,1
0,23189,24,1
0,23189,209,2
0,23189,0,0
0,23189,0,0
0,23189,30,1
0,23190,0,0
0,23190,0,0
0,23191,18,0
0,23191,25,1
0,23192,0,0
0,23192,0,0
0,23192,0,0
0,23192,0,0
0,23192,123,1
0,23192,789,2
0,23192,254,2
0,23192,0,0
0,23192,0,0
0,23192,56,1
0,23192,0,0
0,23192,0,0
0,23192,0,0
0,23192,79,1
0,23193,46,1
0,23193,5,0
0,23194,27,1
0,23195,5,0
0,23195,0,0
0,23196,0,0
0,23196,79,1
0,23196,0,0
0,23196,0,0
0,23196,0,0
0,23196,0,0
0,23196,50,1
0,23196,0,0
0,23196,0,0
0,23196,0,0
0,23196,0,0
0,23196,0,0
0,23196,169,1
0,23196,0,0
0,23196,0,0
0,23196,149,1
0,23196,0,0
0,23197,0,0
0,23197,0,0
0,23197,0,0
0,23197,121,1
0,23197,0,0
0,23197,701,2
0,23197,0,0
0,23197,0,0
0,23197,0,0
0,23197,0,0
0,23197,0,0
0,23197,342,2
0,23197,0,0
0,23197,41,1
0,23197,48,1
0,23197,0,0
0,23197,85,1
0,23198,242,2
0,23198,38,1
0,23198,31,1
0,23198,125,1
0,23198,55,1
0,23198,25,1
0,23198,78,1
0,23198,0,0
0,23198,97,1
0,23198,0,0
0,23198,0,0
0,23198,198,1
0,23198,33,1
0,23198,0,0
0,23199,0,0
0,23199,0,0
0,23199,0,0
0,23199,26,1
0,23199,0,0
0,23199,0,0
0,23201,0,0
0,23201,357,2
0,23201,0,0
0,23201,0,0
0,23201,0,0
0,23201,424,2
0,23201,0,0
0,23201,230,2
0,23201,382,2
0,23201,0,0
0,23201,0,0
0,23201,0,0
0,23201,433,2
0,23201,0,0
0,23201,46,1
0,23202,0,0
0,23202,53,1
0,23202,0,0
0,23202,42,1
0,23202,0,0
0,23203,0,0
0,23203,28,1
0,23203,0,0
0,23203,0,0
0,23203,25,1
0,23204,79,1
0,23204,0,0
0,23204,20,1
0,23204,0,0
0,23205,0,0
0,23205,45,1
0,23205,249,2
0,23205,1,0
0,23205,186,1
0,23205,102,1
0,23205,187,1
0,23206,60,1
0,23206,31,1
0,23206,176,1
0,23206,6,0
0,23206,143,1
0,23206,40,1
0,23206,0,0
0,23207,0,0
0,23207,0,0
0,23207,74,1
0,23208,0,0
0,23208,0,0
0,23208,60,1
0,23209,0,0
0,23209,0,0
0,23209,101,1
0,23209,0,0
0,23210,0,0
0,23210,0,0
0,23210,0,0
0,23211,59,1
0,23211,0,0
0,23211,48,1
0,23212,0,0
0,23212,0,0
0,23212,0,0
0,23213,56,1
0,23213,0,0
0,23213,38,1
0,23214,0,0
0,23214,39,1
0,23214,346,2
0,23214,4,0
0,23214,0,0
0,23214,0,0
0,23215,25,1
0,23215,180,1
0,23215,0,0
0,23215,0,0
0,23215,4,0
0,23216,8,0
0,23216,112,1
0,23216,0,0
0,23216,0,0
0,23216,0,0
0,23217,0,0
0,23217,257,2
0,23217,0,0
0,23217,0,0
0,23217,0,0
0,23217,165,1
0,23217,118,1
0,23217,307,2
0,23217,0,0
0,23217,0,0
0,23217,363,2
0,23217,0,0
0,23217,57,1
0,23218,0,0
0,23218,0,0
0,23218,357,2
0,23218,0,0
0,23218,0,0
0,23218,0,0
0,23218,165,1
0,23218,0,0
0,23218,0,0
0,23218,621,2
0,23218,107,1
0,23218,269,2
0,23219,0,0
0,23219,9,0
0,23219,60,1
0,23219,102,1
0,23219,154,1
0,23219,0,0
0,23220,10,0
0,23220,0,0
0,23220,5,0
0,23220,0,0
0,23220,0,0
0,23220,0,0
0,23220,0,0
0,23220,18,0
0,23221,6,0
0,23221,0,0
0,23221,11,0
0,23221,13,0
0,23221,0,0
0,23221,0,0
0,23221,0,0
0,23221,0,0
0,23222,181,1
0,23222,0,0
0,23222,11,0
0,23222,191,1
0,23222,310,2
0,23222,233,2
0,23222,162,1
0,23223,0,0
0,23223,240,2
0,23223,330,2
0,23223,52,1
0,23223,315,2
0,23223,379,2
0,23223,221,2
0,23224,44,1
0,23224,0,0
0,23224,0,0
0,23224,219,2
0,23224,295,2
0,23224,307,2
0,23224,239,2
0,23224,6,0
0,23224,0,0
0,23225,7,0
0,23225,0,0
0,23225,0,0
0,23225,58,1
0,23225,118,1
0,23225,100,1
0,23225,77,1
0,23225,2,0
0,23225,0,0
0,23226,0,0
0,23226,0,0
0,23226,91,1
0,23226,0,0
0,23226,14,0
0,23226,0,0
0,23226,104,1
0,23226,171,1
0,23226,0,0
0,23227,16,0
0,23227,0,0
0,23227,0,0
0,23227,7,0
0,23227,0,0
0,23227,0,0
0,23227,0,0
0,23227,49,1
0,23227,59,1
0,23228,0,0
0,23228,0,0
0,23228,0,0
0,23228,71,1
0,23228,349,2
0,23228,0,0
0,23228,7,0
0,23229,0,0
0,23229,0,0
0,23229,0,0
0,23229,23,1
0,23229,4,0
0,23229,117,1
0,23229,0,0
0,23229,25,1
0,23230,0,0
0,23230,69,1
0,23230,0,0
0,23230,0,0
0,23230,68,1
0,23230,279,2
0,23230,0,0
0,23231,19,0
0,23231,0,0
0,23231,0,0
0,23231,95,1
0,23231,122,1
0,23231,112,1
0,23231,37,1
0,23231,0,0
0,23232,0,0
0,23232,0,0
0,23232,20,1
0,23232,0,0
0,23233,0,0
0,23233,62,1
0,23233,17,0
0,23233,0,0
0,23233,0,0
0,23233,0,0
0,23233,0,0
0,23233,12,0
0,23234,0,0
0,23234,29,1
0,23234,0,0
0,23234,45,1
0,23235,175,1
0,23235,334,2
0,23236,171,1
0,23236,83,1
0,23236,344,2
0,23236,0,0
0,23236,106,1
0,23236,0,0
0,23237,0,0
0,23237,29,1
0,23237,60,1
0,23237,0,0
0,23237,74,1
0,23237,101,1
0,23237,0,0
0,23238,0,0
0,23238,0,0
0,23238,0,0
0,23238,269,2
0,23238,4,0
0,23238,175,1
0,23238,33,1
0,23239,0,0
0,23239,8,0
0,23239,0,0
0,23239,0,0
0,23239,0,0
0,23239,0,0
0,23239,0,0
0,23239,1,0
0,23240,0,0
0,23240,0,0
0,23240,0,0
0,23240,0,0
0,23240,0,0
0,23240,4,0
0,23242,0,0
0,23242,152,1
0,23242,271,2
0,23242,0,0
0,23242,0,0
0,23242,36,1
0,23242,0,0
0,23242,0,0
0,23242,160,1
0,23242,47,1
0,23243,26,1
0,23243,48,1
0,23243,39,1
0,23243,33,1
0,23243,55,1
0,23243,0,0
0,23243,35,1
0,23243,0,0
0,23244,7,0
0,23244,71,1
0,23244,0,0
0,23244,0,0
0,23244,0,0
0,23244,535,2
0,23244,5,0
0,23245,0,0
0,23245,113,1
0,23245,0,0
0,23245,64,1
0,23245,29,1
0,23245,0,0
0,23246,47,1
0,23246,0,0
0,23246,94,1
0,23247,0,0
0,23247,51,1
0,23247,29,1
0,23247,0,0
0,23247,37,1
0,23248,1,0
0,23248,7,0
0,23248,123,1
0,23248,14,0
0,23249,2,0
0,23249,0,0
0,23249,0,0
0,23249,6,0
0,23249,0,0
0,23249,0,0
0,23250,0,0
0,23250,44,1
0,23250,33,1
0,23250,20,1
0,23250,0,0
0,23251,1,0
0,23251,111,1
0,23251,176,1
0,23251,255,2
0,23251,0,0
0,23251,2,0
0,23251,450,2
0,23251,0,0
